repeat,case,project,routes,path_len,providers_per_rule,prefix_rules,origin_diversity_pct,generated_prefix_rules,distinct_origins,proto,wall_us,total_ns,total_us,calls,avg_ns,rss_kb,user_us,sys_us,minflt,majflt,nvcsw,nivcsw,log_file
9,linear-miss,linear,10000,4,10,64,70,448000,7000,test_routes,71400,46648967,46648,10000,4664,371848,1395378,227899,93862,0,0,21,
9,linear-global,linear,10000,4,10,64,70,448000,7000,test_routes,13347,4683094,4683,10000,468,38904,69469,28605,9322,0,0,1,
10,linear-hit,linear,10000,4,10,64,70,448000,7000,test_routes,95633,64225687,64225,10000,6422,371848,1714817,304502,93864,0,0,2,
10,linear-miss,linear,10000,4,10,64,70,448000,7000,test_routes,71904,47443620,47443,10000,4744,371912,1433968,208285,93863,0,0,6,
10,linear-global,linear,10000,4,10,64,70,448000,7000,test_routes,14679,5366573,5366,10000,536,38888,68104,36055,9322,0,0,0,
1,trie-hit,bird-prefix-trie,10000,4,10,64,70,448000,7000,test_routes,235412,199709241,199709,10000,19970,489616,1586096,279654,123326,0,0,38,
1,trie-miss,bird-prefix-trie,10000,4,10,64,70,448000,7000,test_routes,226206,193869511,193869,10000,19386,489676,1520123,324026,123327,0,0,8,
1,trie-global,bird-prefix-trie,10000,4,10,64,70,448000,7000,test_routes,15218,6336466,6336,10000,633,41316,81367,16273,9937,0,0,0,
2,trie-hit,bird-prefix-trie,10000,4,10,64,70,448000,7000,test_routes,231958,198565137,198565,10000,19856,489592,1529785,344393,123327,0,0,4,
2,trie-miss,bird-prefix-trie,10000,4,10,64,70,448000,7000,test_routes,231017,197943662,197943,10000,19794,489624,1526522,331675,123325,0,0,5,
2,trie-global,bird-prefix-trie,10000,4,10,64,70,448000,7000,test_routes,14253,5581287,5581,10000,558,41300,79883,15976,9936,0,0,0,
3,trie-hit,bird-prefix-trie,10000,4,10,64,70,448000,7000,test_routes,225425,193922327,193922,10000,19392,489760,1504289,324044,123328,0,0,11,
3,trie-miss,bird-prefix-trie,10000,4,10,64,70,448000,7000,test_routes,294228,254874079,254874,10000,25487,489736,1818492,439680,123325,0,0,3,
3,trie-global,bird-prefix-trie,10000,4,10,64,70,448000,7000,test_routes,14579,5826270,5826,10000,582,41248,103557,27884,9936,0,0,1,
4,trie-hit,bird-prefix-trie,10000,4,10,64,70,448000,7000,test_routes,222931,192451194,192451,10000,19245,489820,1473524,288308,123328,0,0,4,
4,trie-miss,bird-prefix-trie,10000,4,10,64,70,448000,7000,test_routes,226098,194481152,194481,10000,19448,489716,1494900,311715,123326,0,0,5,
4,trie-global,bird-prefix-trie,10000,4,10,64,70,448000,7000,test_routes,14547,5711345,5711,10000,571,41564,56005,40004,9940,0,0,2,
5,trie-hit,bird-prefix-trie,10000,4,10,64,70,448000,7000,test_routes,240039,211670404,211670,10000,21167,489740,1427487,363834,123327,0,0,19,
5,trie-miss,bird-prefix-trie,10000,4,10,64,70,448000,7000,test_routes,227063,195796055,195796,10000,19579,489720,1502095,303620,123326,0,0,4,
5,trie-global,bird-prefix-trie,10000,4,10,64,70,448000,7000,test_routes,15252,6333163,6333,10000,633,41480,77225,20322,9940,0,0,1,
6,trie-hit,bird-prefix-trie,10000,4,10,64,70,448000,7000,test_routes,234228,200962709,200962,10000,20096,489736,1505124,309072,123326,0,0,6,
6,trie-miss,bird-prefix-trie,10000,4,10,64,70,448000,7000,test_routes,225554,195308453,195308,10000,19530,489540,1578435,195813,123327,0,0,10,
6,trie-global,bird-prefix-trie,10000,4,10,64,70,448000,7000,test_routes,14728,5860244,5860,10000,586,41280,77889,19472,9937,0,0,0,
7,trie-hit,bird-prefix-trie,10000,4,10,64,70,448000,7000,test_routes,227295,196883977,196883,10000,19688,489672,1513044,280178,123326,0,0,132,
7,trie-miss,bird-prefix-trie,10000,4,10,64,70,448000,7000,test_routes,221191,191671280,191671,10000,19167,489672,1476263,284053,123327,0,0,3,
7,trie-global,bird-prefix-trie,10000,4,10,64,70,448000,7000,test_routes,14683,5806230,5806,10000,580,41184,60196,36117,9936,0,0,0,
8,trie-hit,bird-prefix-trie,10000,4,10,64,70,448000,7000,test_routes,228179,198281691,198281,10000,19828,489652,1434359,355613,123326,0,0,2,
8,trie-miss,bird-prefix-trie,10000,4,10,64,70,448000,7000,test_routes,230732,199418843,199418,10000,19941,489520,1522775,315748,123324,0,0,19,
8,trie-global,bird-prefix-trie,10000,4,10,64,70,448000,7000,test_routes,15038,6134341,6134,10000,613,41420,66203,31158,9938,0,0,1,
9,trie-hit,bird-prefix-trie,10000,4,10,64,70,448000,7000,test_routes,226833,196153902,196153,10000,19615,489804,1524333,276067,123328,0,0,31,
9,trie-miss,bird-prefix-trie,10000,4,10,64,70,448000,7000,test_routes,226806,196218792,196218,10000,19621,489596,1509455,292242,123326,0,0,4,
9,trie-global,bird-prefix-trie,10000,4,10,64,70,448000,7000,test_routes,15815,6727241,6727,10000,672,41236,68945,28356,9936,0,0,1,
10,trie-hit,bird-prefix-trie,10000,4,10,64,70,448000,7000,test_routes,280855,243535658,243535,10000,24353,489612,1537266,324830,123326,0,0,252,
10,trie-miss,bird-prefix-trie,10000,4,10,64,70,448000,7000,test_routes,232109,199747301,199747,10000,19974,489528,1590085,300403,123328,0,0,27,
10,trie-global,bird-prefix-trie,10000,4,10,64,70,448000,7000,test_routes,14893,5870812,5870,10000,587,41360,96529,36198,9936,0,0,1,
1,original-global,bird,10000,4,10,64,80,512000,8000,test_routes,13240,4333726,4333,10000,433,37960,76692,20185,9073,0,0,0,
2,original-global,bird,10000,4,10,64,80,512000,8000,test_routes,16530,6278997,6278,10000,627,38016,76991,26946,9073,0,0,70,
3,original-global,bird,10000,4,10,64,80,512000,8000,test_routes,12912,3956137,3956,10000,395,38064,71739,23913,9074,0,0,0,
4,original-global,bird,10000,4,10,64,80,512000,8000,test_routes,12625,3965117,3965,10000,396,37848,56647,40462,9071,0,1,0,
5,original-global,bird,10000,4,10,64,80,512000,8000,test_routes,13333,4217527,4217,10000,421,37760,75362,23810,9074,0,0,1,
6,original-global,bird,10000,4,10,64,80,512000,8000,test_routes,13253,4359691,4359,10000,435,37852,80865,16175,9072,0,0,0,
7,original-global,bird,10000,4,10,64,80,512000,8000,test_routes,13265,4209770,4209,10000,420,37648,79485,20917,9071,0,0,86,
8,original-global,bird,10000,4,10,64,80,512000,8000,test_routes,13111,4246844,4246,10000,424,37916,80546,16957,9073,0,1,2,
9,original-global,bird,10000,4,10,64,80,512000,8000,test_routes,12651,4021530,4021,10000,402,37928,71869,23967,9073,0,0,1,
10,original-global,bird,10000,4,10,64,80,512000,8000,test_routes,12672,4043498,4043,10000,404,37972,72204,24068,9073,0,0,1,
1,linear-miss,linear,10000,4,10,64,80,512000,8000,test_routes,77182,46340146,46340,10000,4634,421860,1670703,295746,106584,0,0,73,
1,linear-global,linear,10000,4,10,64,80,512000,8000,test_routes,16064,5986279,5986,10000,598,41260,81544,32666,9955,0,0,0,
1,linear-hit,linear,10000,4,10,64,80,512000,8000,test_routes,79006,47321651,47321,10000,4732,422140,1763404,311162,106584,0,0,146,
2,linear-miss,linear,10000,4,10,64,80,512000,8000,test_routes,81234,48209523,48209,10000,4820,422124,1708565,400137,106584,0,0,3,
2,linear-global,linear,10000,4,10,64,80,512000,8000,test_routes,13598,4504176,4504,10000,450,41468,85163,23229,9958,0,0,0,
2,linear-hit,linear,10000,4,10,64,80,512000,8000,test_routes,76952,46400168,46400,10000,4640,421780,1680905,359347,106580,0,0,25,
3,linear-miss,linear,10000,4,10,64,80,512000,8000,test_routes,82894,49113308,49113,10000,4911,421884,1812153,308034,106580,0,0,15,
3,linear-global,linear,10000,4,10,64,80,512000,8000,test_routes,14771,4858848,4858,10000,485,41512,89233,20280,9958,0,0,0,
3,linear-hit,linear,10000,4,10,64,80,512000,8000,test_routes,76960,47682694,47682,10000,4768,421916,1647673,263950,106581,0,0,56,
4,linear-miss,linear,10000,4,10,64,80,512000,8000,test_routes,81475,50236606,50236,10000,5023,421940,1593985,415466,106584,0,0,11,
4,linear-global,linear,10000,4,10,64,80,512000,8000,test_routes,14605,4608024,4608,10000,460,41356,85112,28370,9957,0,0,0,
4,linear-hit,linear,10000,4,10,64,80,512000,8000,test_routes,82243,49542827,49542,10000,4954,422052,1806095,304355,106584,0,0,4,
5,linear-miss,linear,10000,4,10,64,80,512000,8000,test_routes,76761,46395233,46395,10000,4639,422056,1675405,331897,106582,0,0,6,
5,linear-global,linear,10000,4,10,64,80,512000,8000,test_routes,13718,4569460,4569,10000,456,41472,86227,19599,9956,0,0,0,
5,linear-hit,linear,10000,4,10,64,80,512000,8000,test_routes,80194,48353658,48353,10000,4835,421848,1728754,324128,106581,0,0,23,
6,linear-miss,linear,10000,4,10,64,80,512000,8000,test_routes,84506,50855560,50855,10000,5085,421904,1715761,347954,106583,0,0,8,
6,linear-global,linear,10000,4,10,64,80,512000,8000,test_routes,14113,5204336,5204,10000,520,41472,81514,27171,9957,0,0,10,
6,linear-hit,linear,10000,4,10,64,80,512000,8000,test_routes,89823,52062372,52062,10000,5206,421912,1772842,303418,106583,0,0,9,
7,linear-miss,linear,10000,4,10,64,80,512000,8000,test_routes,78200,47109029,47109,10000,4710,421656,1729333,318767,106581,0,0,101,
7,linear-global,linear,10000,4,10,64,80,512000,8000,test_routes,14445,5168394,5168,10000,516,41444,75768,31902,9955,0,0,1,
7,linear-hit,linear,10000,4,10,64,80,512000,8000,test_routes,82689,50345834,50345,10000,5034,421972,1757715,347553,106583,0,0,71,
8,linear-miss,linear,10000,4,10,64,80,512000,8000,test_routes,79692,49066848,49066,10000,4906,421900,1771932,236001,106582,0,1,19,
8,linear-global,linear,10000,4,10,64,80,512000,8000,test_routes,13104,4370689,4370,10000,437,41388,60533,40355,9955,0,0,1,
8,linear-hit,linear,10000,4,10,64,80,512000,8000,test_routes,76405,46341734,46341,10000,4634,422040,1701704,219716,106584,0,0,13,
9,linear-miss,linear,10000,4,10,64,80,512000,8000,test_routes,74673,46064786,46064,10000,4606,422092,1611571,327915,106585,0,0,24,
9,linear-global,linear,10000,4,10,64,80,512000,8000,test_routes,13682,4887036,4887,10000,488,41344,85021,16194,9953,0,0,6,
9,linear-hit,linear,10000,4,10,64,80,512000,8000,test_routes,76582,47463347,47463,10000,4746,421936,1718719,219855,106584,0,0,20,
10,linear-miss,linear,10000,4,10,64,80,512000,8000,test_routes,75948,46433168,46433,10000,4643,421816,1621311,279540,106582,0,0,72,
10,linear-global,linear,10000,4,10,64,80,512000,8000,test_routes,12959,4407507,4407,10000,440,41476,73012,28393,9956,0,0,10,
10,linear-hit,linear,10000,4,10,64,80,512000,8000,test_routes,79331,47159336,47159,10000,4715,422012,1605417,303472,106583,0,0,12,
1,trie-miss,bird-prefix-trie,10000,4,10,64,80,512000,8000,test_routes,263267,224819472,224819,10000,22481,556684,1780783,344119,141220,0,181,31,
1,trie-global,bird-prefix-trie,10000,4,10,64,80,512000,8000,test_routes,15519,6210378,6210,10000,621,44296,78195,49386,11527,0,188,2,
1,trie-hit,bird-prefix-trie,10000,4,10,64,80,512000,8000,test_routes,255197,218798717,218798,10000,21879,556732,1841200,331511,141119,0,183,11,
2,trie-miss,bird-prefix-trie,10000,4,10,64,80,512000,8000,test_routes,254424,217741480,217741,10000,21774,556572,1739684,331170,141227,0,178,29,
2,trie-global,bird-prefix-trie,10000,4,10,64,80,512000,8000,test_routes,15227,5945047,5945,10000,594,44092,103079,23795,11520,0,183,3,
2,trie-hit,bird-prefix-trie,10000,4,10,64,80,512000,8000,test_routes,266916,225939936,225939,10000,22593,556624,1813907,356357,141121,0,228,7,
3,trie-miss,bird-prefix-trie,10000,4,10,64,80,512000,8000,test_routes,273752,229567662,229567,10000,22956,556516,1888742,376958,141121,0,184,26,
3,trie-global,bird-prefix-trie,10000,4,10,64,80,512000,8000,test_routes,17536,7315441,7315,10000,731,44308,89787,48635,11525,0,190,4,
3,trie-hit,bird-prefix-trie,10000,4,10,64,80,512000,8000,test_routes,263789,223193648,223193,10000,22319,556576,1834034,459509,141114,0,162,33,
4,trie-miss,bird-prefix-trie,10000,4,10,64,80,512000,8000,test_routes,293913,250045941,250045,10000,25004,556748,1857844,397235,141129,0,180,9,
4,trie-global,bird-prefix-trie,10000,4,10,64,80,512000,8000,test_routes,16773,6883114,6883,10000,688,44376,77248,56920,11527,0,186,10,
4,trie-hit,bird-prefix-trie,10000,4,10,64,80,512000,8000,test_routes,328574,284942819,284942,10000,28494,556588,1824984,476289,141119,0,180,89,
5,trie-miss,bird-prefix-trie,10000,4,10,64,80,512000,8000,test_routes,303273,260755103,260755,10000,26075,556612,1849353,444333,141228,0,179,19,
5,trie-global,bird-prefix-trie,10000,4,10,64,80,512000,8000,test_routes,18475,7037600,7037,10000,703,44144,96404,32134,11521,0,176,6,
5,trie-hit,bird-prefix-trie,10000,4,10,64,80,512000,8000,test_routes,263772,220470732,220470,10000,22047,556736,1800346,371256,141117,0,182,9,
6,trie-miss,bird-prefix-trie,10000,4,10,64,80,512000,8000,test_routes,294495,250939331,250939,10000,25093,556564,1865746,396368,141113,0,183,17,
6,trie-global,bird-prefix-trie,10000,4,10,64,80,512000,8000,test_routes,18217,8051903,8051,10000,805,44224,112925,48396,11527,0,209,39,
6,trie-hit,bird-prefix-trie,10000,4,10,64,80,512000,8000,test_routes,256551,218158711,218158,10000,21815,556776,1806475,397392,141219,0,184,77,
7,trie-miss,bird-prefix-trie,10000,4,10,64,80,512000,8000,test_routes,322678,283128786,283128,10000,28312,556496,1753671,593947,141219,0,209,19,
7,trie-global,bird-prefix-trie,10000,4,10,64,80,512000,8000,test_routes,15316,6085848,6085,10000,608,44172,98920,28851,11525,0,186,22,
7,trie-hit,bird-prefix-trie,10000,4,10,64,80,512000,8000,test_routes,322941,281076546,281076,10000,28107,556668,1802956,455780,141122,0,183,32,
8,trie-miss,bird-prefix-trie,10000,4,10,64,80,512000,8000,test_routes,279370,237136975,237136,10000,23713,556624,1856769,386502,141120,0,185,11,
8,trie-global,bird-prefix-trie,10000,4,10,64,80,512000,8000,test_routes,15653,6270186,6270,10000,627,44004,87756,38153,11627,0,187,96,
8,trie-hit,bird-prefix-trie,10000,4,10,64,80,512000,8000,test_routes,341064,296225416,296225,10000,29622,556584,1904169,601305,141120,0,179,52,
9,trie-miss,bird-prefix-trie,10000,4,10,64,80,512000,8000,test_routes,249282,214022792,214022,10000,21402,556780,1768824,472233,141123,0,184,95,
9,trie-global,bird-prefix-trie,10000,4,10,64,80,512000,8000,test_routes,17815,7379965,7379,10000,737,44288,69669,69658,11627,0,190,12,
9,trie-hit,bird-prefix-trie,10000,4,10,64,80,512000,8000,test_routes,253034,215601398,215601,10000,21560,556636,1746367,332430,141128,0,189,22,
10,trie-miss,bird-prefix-trie,10000,4,10,64,80,512000,8000,test_routes,249395,215027539,215027,10000,21502,556776,1736049,330501,141223,0,140,494,
10,trie-global,bird-prefix-trie,10000,4,10,64,80,512000,8000,test_routes,15113,5860046,5860,10000,586,44076,87388,39749,11618,0,179,26,
10,trie-hit,bird-prefix-trie,10000,4,10,64,80,512000,8000,test_routes,254108,219705762,219705,10000,21970,556712,1678388,372483,141118,0,184,56,
1,hybrid-miss,bird-prefix-hybrid,10000,4,10,64,80,512000,8000,test_routes,86574,50882696,50882,10000,5088,425068,1719284,283854,107402,0,0,13,
1,hybrid-global,bird-prefix-hybrid,10000,4,10,64,80,512000,8000,test_routes,17190,7381464,7381,10000,738,44676,94706,11841,10774,0,0,2,
1,hybrid-hit,bird-prefix-hybrid,10000,4,10,64,80,512000,8000,test_routes,77081,46885970,46885,10000,4688,425224,1638412,243731,107403,0,0,6,
2,hybrid-miss,bird-prefix-hybrid,10000,4,10,64,80,512000,8000,test_routes,77511,47264559,47264,10000,4726,425320,1628870,263494,107404,0,1,79,
2,hybrid-global,bird-prefix-hybrid,10000,4,10,64,80,512000,8000,test_routes,16750,7228649,7228,10000,722,44716,80139,24041,10776,0,0,0,
2,hybrid-hit,bird-prefix-hybrid,10000,4,10,64,80,512000,8000,test_routes,89505,54650964,54650,10000,5465,425320,1640779,344193,107404,0,0,11,
3,hybrid-miss,bird-prefix-hybrid,10000,4,10,64,80,512000,8000,test_routes,76493,46787673,46787,10000,4678,425192,1584591,284846,107403,0,0,14,
3,hybrid-global,bird-prefix-hybrid,10000,4,10,64,80,512000,8000,test_routes,16631,6916206,6916,10000,691,44804,92268,12034,10775,0,0,4,
3,hybrid-hit,bird-prefix-hybrid,10000,4,10,64,80,512000,8000,test_routes,75754,46734695,46734,10000,4673,425276,1580981,251537,107404,0,0,41,
4,hybrid-miss,bird-prefix-hybrid,10000,4,10,64,80,512000,8000,test_routes,79674,48512944,48512,10000,4851,425096,1649048,216149,107404,0,0,12,
4,hybrid-global,bird-prefix-hybrid,10000,4,10,64,80,512000,8000,test_routes,15137,6003781,6003,10000,600,44676,86396,15708,10775,0,0,0,
4,hybrid-hit,bird-prefix-hybrid,10000,4,10,64,80,512000,8000,test_routes,76128,46529493,46529,10000,4652,425012,1714148,248314,107402,0,0,30,
5,hybrid-miss,bird-prefix-hybrid,10000,4,10,64,80,512000,8000,test_routes,76856,47307021,47307,10000,4730,425104,1551805,295967,107402,0,0,15,
5,hybrid-global,bird-prefix-hybrid,10000,4,10,64,80,512000,8000,test_routes,15297,6139960,6139,10000,613,44612,76780,24246,10775,0,0,1,
5,hybrid-hit,bird-prefix-hybrid,10000,4,10,64,80,512000,8000,test_routes,76902,48158972,48158,10000,4815,425316,1622001,208258,107403,0,0,32,
6,hybrid-miss,bird-prefix-hybrid,10000,4,10,64,80,512000,8000,test_routes,75421,46536279,46536,10000,4653,425192,1574314,263723,107403,0,0,58,
6,hybrid-global,bird-prefix-hybrid,10000,4,10,64,80,512000,8000,test_routes,15743,6525945,6525,10000,652,44680,89285,12175,10776,0,0,0,
6,hybrid-hit,bird-prefix-hybrid,10000,4,10,64,80,512000,8000,test_routes,82667,50516299,50516,10000,5051,425136,1590070,290920,107403,0,0,54,
7,hybrid-miss,bird-prefix-hybrid,10000,4,10,64,80,512000,8000,test_routes,76585,47105987,47105,10000,4710,425132,1581261,263554,107402,0,0,88,
7,hybrid-global,bird-prefix-hybrid,10000,4,10,64,80,512000,8000,test_routes,15202,6069141,6069,10000,606,44808,69413,32665,10778,0,0,2,
7,hybrid-hit,bird-prefix-hybrid,10000,4,10,64,80,512000,8000,test_routes,81650,50380093,50380,10000,5038,425124,1624425,244051,107404,0,0,12,
8,hybrid-miss,bird-prefix-hybrid,10000,4,10,64,80,512000,8000,test_routes,76649,47405316,47405,10000,4740,425016,1603295,255265,107402,0,0,167,
8,hybrid-global,bird-prefix-hybrid,10000,4,10,64,80,512000,8000,test_routes,15449,6057570,6057,10000,605,44712,83624,19910,10777,0,0,0,
8,hybrid-hit,bird-prefix-hybrid,10000,4,10,64,80,512000,8000,test_routes,75735,46819926,46819,10000,4681,425256,1598771,275803,107405,0,0,152,
9,hybrid-miss,bird-prefix-hybrid,10000,4,10,64,80,512000,8000,test_routes,79443,49882685,49882,10000,4988,425132,1574743,307772,107401,0,0,5,
9,hybrid-global,bird-prefix-hybrid,10000,4,10,64,80,512000,8000,test_routes,15288,5948008,5948,10000,594,44824,85676,16319,10776,0,0,2,
9,hybrid-hit,bird-prefix-hybrid,10000,4,10,64,80,512000,8000,test_routes,77146,46958892,46958,10000,4695,425196,1630400,256351,107402,0,1,43,
10,hybrid-miss,bird-prefix-hybrid,10000,4,10,64,80,512000,8000,test_routes,78324,48249930,48249,10000,4824,425132,1727917,243802,107402,0,0,19,
10,hybrid-global,bird-prefix-hybrid,10000,4,10,64,80,512000,8000,test_routes,17954,8060809,8060,10000,806,44680,87020,19777,10776,0,0,0,
10,hybrid-hit,bird-prefix-hybrid,10000,4,10,64,80,512000,8000,test_routes,87902,53401256,53401,10000,5340,425264,1648060,311985,107403,0,0,3,
1,linear-global,linear,10000,4,10,64,90,576000,9000,test_routes,14221,4570942,4570,10000,457,43956,77744,28642,10613,0,0,0,
1,linear-hit,linear,10000,4,10,64,90,576000,9000,test_routes,81229,44719086,44719,10000,4471,471820,1965780,244229,119276,0,0,4,
1,linear-miss,linear,10000,4,10,64,90,576000,9000,test_routes,79511,44240436,44240,10000,4424,471752,1942716,259821,119274,0,0,6,
2,linear-global,linear,10000,4,10,64,90,576000,9000,test_routes,15575,5632553,5632,10000,563,43808,96432,12054,10611,0,0,0,
2,linear-hit,linear,10000,4,10,64,90,576000,9000,test_routes,75347,44817692,44817,10000,4481,472100,1854328,279762,119279,0,0,7,
2,linear-miss,linear,10000,4,10,64,90,576000,9000,test_routes,79682,45150441,45150,10000,4515,472028,1958404,228290,119277,0,0,4,
3,linear-global,linear,10000,4,10,64,90,576000,9000,test_routes,14291,4794446,4794,10000,479,43968,79978,27994,10610,0,0,2,
3,linear-hit,linear,10000,4,10,64,90,576000,9000,test_routes,79514,43966989,43966,10000,4396,472024,1876501,304057,119276,0,0,7,
3,linear-miss,linear,10000,4,10,64,90,576000,9000,test_routes,108157,65033408,65033,10000,6503,471916,2006586,279803,119276,0,0,10,
4,linear-global,linear,10000,4,10,64,90,576000,9000,test_routes,17861,6008392,6008,10000,600,44104,99033,27729,10612,0,0,1,
4,linear-hit,linear,10000,4,10,64,90,576000,9000,test_routes,78801,44733440,44733,10000,4473,472012,1881825,279678,119277,0,0,6,
4,linear-miss,linear,10000,4,10,64,90,576000,9000,test_routes,79382,44560358,44560,10000,4456,471968,1899239,287886,119278,0,0,3,
5,linear-global,linear,10000,4,10,64,90,576000,9000,test_routes,15696,5642778,5642,10000,564,44048,92054,20011,10613,0,0,0,
5,linear-hit,linear,10000,4,10,64,90,576000,9000,test_routes,82768,45304616,45304,10000,4530,472072,2333621,320222,119276,0,0,4,
5,linear-miss,linear,10000,4,10,64,90,576000,9000,test_routes,80825,45593289,45593,10000,4559,471888,1928966,288146,119275,0,0,3,
6,linear-global,linear,10000,4,10,64,90,576000,9000,test_routes,14953,5255486,5255,10000,525,43936,83954,23986,10611,0,0,0,
6,linear-hit,linear,10000,4,10,64,90,576000,9000,test_routes,80894,44872511,44872,10000,4487,471920,2023157,239900,119277,0,0,8,
6,linear-miss,linear,10000,4,10,64,90,576000,9000,test_routes,79588,44297928,44297,10000,4429,471876,1988541,232066,119274,0,0,3,
7,linear-global,linear,10000,4,10,64,90,576000,9000,test_routes,17283,6719254,6719,10000,671,43932,72301,40167,10611,0,0,0,
7,linear-hit,linear,10000,4,10,64,90,576000,9000,test_routes,81093,45717878,45717,10000,4571,471808,1963873,275999,119275,0,0,5,
7,linear-miss,linear,10000,4,10,64,90,576000,9000,test_routes,101752,61209391,61209,10000,6120,471996,2162373,371656,119277,0,0,12,
8,linear-global,linear,10000,4,10,64,90,576000,9000,test_routes,14175,4544448,4544,10000,454,43972,74506,33102,10612,0,0,1,
8,linear-hit,linear,10000,4,10,64,90,576000,9000,test_routes,77924,44278195,44278,10000,4427,472008,1984899,235642,119276,0,0,11,
8,linear-miss,linear,10000,4,10,64,90,576000,9000,test_routes,82812,44836493,44836,10000,4483,472012,1942475,231799,119276,0,0,11,
9,linear-global,linear,10000,4,10,64,90,576000,9000,test_routes,15462,5547558,5547,10000,554,43928,96650,12081,10612,0,0,0,
9,linear-hit,linear,10000,4,10,64,90,576000,9000,test_routes,78883,44720264,44720,10000,4472,471812,1970365,223809,119275,0,0,5,
9,linear-miss,linear,10000,4,10,64,90,576000,9000,test_routes,78451,44993133,44993,10000,4499,471880,1943300,271875,119274,0,0,3,
10,linear-global,linear,10000,4,10,64,90,576000,9000,test_routes,16948,5663201,5663,10000,566,44060,90289,31431,10611,0,0,0,
10,linear-hit,linear,10000,4,10,64,90,576000,9000,test_routes,79900,44659696,44659,10000,4465,471728,1901373,267631,119274,0,0,31,
10,linear-miss,linear,10000,4,10,64,90,576000,9000,test_routes,79822,45337109,45337,10000,4533,471756,1958589,267807,119275,0,0,5,
1,trie-global,bird-prefix-trie,10000,4,10,64,90,576000,9000,test_routes,16975,6854720,6854,10000,685,47052,95314,15885,11392,0,0,4,
1,trie-hit,bird-prefix-trie,10000,4,10,64,90,576000,9000,test_routes,281939,238976658,238976,10000,23897,623372,2013237,399426,157147,0,0,47,
1,trie-miss,bird-prefix-trie,10000,4,10,64,90,576000,9000,test_routes,297368,246183634,246183,10000,24618,623364,2205424,347595,157146,0,0,37,
2,trie-global,bird-prefix-trie,10000,4,10,64,90,576000,9000,test_routes,20064,9003903,9003,10000,900,47348,91374,23836,11396,0,0,2,
2,trie-hit,bird-prefix-trie,10000,4,10,64,90,576000,9000,test_routes,275129,235493074,235493,10000,23549,623324,2008516,371366,157145,0,0,30,
2,trie-miss,bird-prefix-trie,10000,4,10,64,90,576000,9000,test_routes,283964,240717259,240717,10000,24071,623288,2049356,388267,157146,0,0,33,
3,trie-global,bird-prefix-trie,10000,4,10,64,90,576000,9000,test_routes,16698,6659719,6659,10000,665,47116,73736,36868,11393,0,0,1,
3,trie-hit,bird-prefix-trie,10000,4,10,64,90,576000,9000,test_routes,283601,241179743,241179,10000,24117,623320,2043430,395905,157145,0,0,32,
3,trie-miss,bird-prefix-trie,10000,4,10,64,90,576000,9000,test_routes,284566,243108326,243108,10000,24310,623304,1969468,355472,157148,0,0,29,
4,trie-global,bird-prefix-trie,10000,4,10,64,90,576000,9000,test_routes,17291,6870874,6870,10000,687,47260,96041,15975,11395,0,0,0,
4,trie-hit,bird-prefix-trie,10000,4,10,64,90,576000,9000,test_routes,284425,244608035,244608,10000,24460,623308,2034340,391687,157147,0,0,38,
4,trie-miss,bird-prefix-trie,10000,4,10,64,90,576000,9000,test_routes,275754,236182779,236182,10000,23618,623364,2048325,328056,157146,0,0,27,
5,trie-global,bird-prefix-trie,10000,4,10,64,90,576000,9000,test_routes,16953,6695339,6695,10000,669,47384,96653,16108,11396,0,0,2,
5,trie-hit,bird-prefix-trie,10000,4,10,64,90,576000,9000,test_routes,288269,244946067,244946,10000,24494,623516,2095193,363875,157148,0,0,46,
5,trie-miss,bird-prefix-trie,10000,4,10,64,90,576000,9000,test_routes,283252,242324182,242324,10000,24232,623424,1979152,399861,157146,0,0,81,
6,trie-global,bird-prefix-trie,10000,4,10,64,90,576000,9000,test_routes,17272,6805606,6805,10000,680,47264,93452,16252,11394,0,0,1,
6,trie-hit,bird-prefix-trie,10000,4,10,64,90,576000,9000,test_routes,280394,241003155,241003,10000,24100,623500,2041232,308133,157148,0,0,84,
6,trie-miss,bird-prefix-trie,10000,4,10,64,90,576000,9000,test_routes,284478,242624698,242624,10000,24262,623352,2013220,399522,157145,0,0,51,
7,trie-global,bird-prefix-trie,10000,4,10,64,90,576000,9000,test_routes,19929,8975819,8975,10000,897,47104,96182,20051,11392,0,0,2,
7,trie-hit,bird-prefix-trie,10000,4,10,64,90,576000,9000,test_routes,286178,244937288,244937,10000,24493,623456,2024357,367305,157148,0,0,20,
7,trie-miss,bird-prefix-trie,10000,4,10,64,90,576000,9000,test_routes,276705,238923993,238923,10000,23892,623420,1989491,334885,157147,0,0,37,
8,trie-global,bird-prefix-trie,10000,4,10,64,90,576000,9000,test_routes,17140,7027703,7027,10000,702,47172,81464,28512,11393,0,0,1,
8,trie-hit,bird-prefix-trie,10000,4,10,64,90,576000,9000,test_routes,278529,237857834,237857,10000,23785,623412,2022598,379743,157147,0,0,33,
8,trie-miss,bird-prefix-trie,10000,4,10,64,90,576000,9000,test_routes,289972,242822475,242822,10000,24282,623432,2083188,395810,157146,0,0,30,
9,trie-global,bird-prefix-trie,10000,4,10,64,90,576000,9000,test_routes,18219,7678771,7678,10000,767,47092,92383,20083,11391,0,0,3,
